name,description,expansion,age,created_in,cost,build_time,reload_time,attack_delay,movement_rate,line_of_sight,hit_points,range,attack,armor,attack_bonus,armor_bonus,search_radius,accuracy,blast_radius
Fishing Ship,Ship to harvest fish (resource),Age of Kings,Dark,Dock,"{""Wood"": 75}",40,0,0,1.26,5,60,0,0,0/6,,,12,,
Trade Cog,Movement rate 2.00 with caravan,Age of Kings,Feudal,Dock,"{""Wood"": 100;""Gold"": 50}",36,0,0,1.32,6,80,0,0,0/6,,,,,
Transport Ship,Ship to carry units. Garrison inside 5 (10 with careening and 20 with dry dock),Age of Kings,Feudal,Dock,"{""Wood"": 125}",45,0,0,1.45,5,100,0,0,4/8,,,,,
Turtle Ship,Korean unique unit. Slow and ironclad battleship used to destroy other ships at close range,The Conquerors,Castle,Dock,"{""Wood"": 200;""Gold"": 200}",50,6,0,0.9,8,200,6,50,6/5,,+8 ships,,,0.5
Elite Turtle Ship,Upgraded Turtle Ship,The Conquerors,Imperial,Dock,"{""Wood"": 200;""Gold"": 200}",50,6,0,0.9,8,300,6,50,8/6,,+11 ships;+1 turtle ship armor,,,0.5
Wild Boar,Wild boar,Age of Kings,Dark,Gaia,"{""Cost"":""No cost""; ""Provides"":{""Food"": 340; ""Resource Decay"": 0.25 } }",0,2,0,0.96,4,75,0,7,0/0,,,,,
Deer,Wild deers running around,Age of Kings,Dark,Gaia,"{""Cost"":""No cost""; ""Provides"":{""Food"": 140; ""Resource Decay"": 0.25 } }",0,0,0,0.737,2,5,0,0,0/0,,,,,
Horse,Can be used as scout,Age of Kings,Dark,Gaia,"{""Cost"":""No cost""}",0,0,0,1.2,2,50,0,0,0/0,,,,,
Sheep,Can be picked up by player and used to scout,Age of Kings,Dark,Gaia,"{""Cost"":""No cost""; ""Provides"":{""Food"": 100; ""Resource Decay"": 0.25 } }",0,0,0,0.7,3,7,0,0,0/0,,,,,
Turkey,Alternative to sheep,The Conquerors,Dark,Gaia,"{""Cost"":""No cost""; ""Provides"":{""Food"": 100; ""Resource Decay"": 0.25 } }",0,0,0,0.7,3,7,0,0,0/0,,,,,
Wolf,Wild wolf. Gives no food just kills people. Line of sight also depends on difficulty (4-12 LOS),Age of Kings,Dark,Gaia,"{""Cost"":""No cost""}",0,2,0,1.05,12,25,0,3,0/0,,,,,
Jaguar,Wild jaguar. Same as wolf on yucatan and other americas maps,Age of Kings,Dark,Gaia,"{""Cost"":""No cost""}",0,2,0,1.05,12,25,0,3,0/0,,,,,
Trade Cart,Used to trade with other players by land. Carries goods from your Market to another player's Market and brings back gold. The farther the Market the higher your profit,Age of Kings,Feudal,Market,"{""Wood"": 100;""Gold"": 50}",50,0,0,1,7,70,0,0,0/0,,,,,
Missionary,Spanish unique unit. Mounted monk,Age of Kings,Castle,Monastery,"{""Gold"": 100}",51,0,0,1.1,9,30,7 (4 heal range),0,0/0,,,,,
Monk,Slow and weak. Converts enemy units and ships to your civilization (player color). Heals wounded villagers and military units (except siege weapons),Age of Kings,Castle,Monastery,"{""Gold"": 100}",51,5.5,0,0.7,11,30,9 (4 heal range),0,0/0,,,,,
Bombard Cannon,Powerful mobile anti-building siege weapon,Age of Kings,Imperial,Siege Workshop,"{""Wood"": 225;""Gold"": 225}",56,6.5,0.21,0.7,14,80,5-12,40,2/5,+200 buildings;+40 siege/camels;+20 siege;+40 stone defense,,,92%,0.5
Mangonel,Wheeled siege weapon used to attack a small mass of units. Area of effect attack. Can attack ground. Weak vs. close nonranged units,Age of Kings,Castle,Siege Workshop,"{""Wood"": 160;""Gold"": 135}",46,6,0,0.6,9,50,3-7,40,0/6,+35 buildings;+12 siege,,,,1
Onager,Upgraded Mangonel,Age of Kings,Imperial,Siege Workshop,"{""Wood"": 160;""Gold"": 135}",46,6,0,0.6,10,60,3-8,50,0/7,+45 buildings;+12 siege,,,,1.25
Siege Onager,Upgraded Onager,Age of Kings,Imperial,Siege Workshop,"{""Wood"": 160;""Gold"": 135}",46,6,0,0.6,10,70,3-8,75,0/8,+60 buildings;+12 siege,,,,1.5
Battering Ram,Slow and lumbering siege weapon used to reduce enemy towns to ruins. Can garrison 4 units (affects movement rate +0.05 per unit),Age of Kings,Castle,Siege Workshop,"{""Wood"": 160;""Gold"": 75}",36,5,0,0.5,3,175,0,2,0/180,+125 (+165 full) buildings;+40 siege;+150 (+190 full) with siege engineers buildings,-3 melee,,,
Capped Ram,Upgraded Battering Ram. Can garrison 4 units (affects movement rate +0.05 per unit). Max speed at 0.7,Age of Kings,Imperial,Siege Workshop,"{""Wood"": 160;""Gold"": 75}",36,5,0,0.5,3,200,0,3,0/190,+150 (+190 full) buildings;+50 siege;+180 (+220 full) with siege engineers buildings,-3 melee;+1 ram armor,,,1.5
Siege Ram,Upgraded Capped Ram. Can garrison 6 units (affects movement rate +0.05 per unit),Age of Kings,Imperial,Siege Workshop,"{""Wood"": 160;""Gold"": 75}",36,5,0,0.6,3,270,0,4,0/195,+200 (+260 full) buildings;+65 siege;+240 (+300 full) with siege engineers buildings,-3 melee;+2 ram armor,,,2
Scorpion,Damage to all units in the path,Age of Kings,Castle,Siege Workshop,"{""Wood"": 75;""Gold"": 75}",30,3.6,0.21,0.65,9,40,2-7,12,0/6,+2 buildings;+6 war elephants;+0 melee;+1 rams,,,100%,
Heavy Scorpion,Upgraded Scorpion,Age of Kings,Imperial,Siege Workshop,"{""Wood"": 75;""Gold"": 75}",30,3.6,0.21,0.65,9,50,2-7,16,0/7,+4 buildings;+8 war elephants;+0 melee;+2 rams,,,100%,
Camel,Excels at killing other mounted units. (not classified as cavalry),Age of Kings,Castle,Stable,"{""Food"": 55;""Gold"": 60}",22,2,0,1.45,4,100,0,5,0/0,+10 against cavalry;+5 ships/camels,,,,
Heavy Camel,Upgraded Camel. Attack bonus vs. cavalry. (not classified as cavalry),Age of Kings,Imperial,Stable,"{""Food"": 55;""Gold"": 60}",22,2,0,1.45,5,120,0,7,0/0,+18 against cavalry;+9 ships/camels,,4,,
Knight,Fast and heavy cavalry,Age of Kings,Castle,Stable,"{""Food"": 60;""Gold"": 75}",30,1.8,0,1.35,4,100,0,10,2/2,,,,,
Cavalier,Upgraded Knight,Age of Kings,Imperial,Stable,"{""Food"": 60;""Gold"": 75}",30,1.8,0,1.35,4,120,0,12,2/2,,,,,
Paladin,Upgraded Cavalier,Age of Kings,Imperial,Stable,"{""Food"": 60;""Gold"": 75}",30,1.9,0,1.35,5,160,0,14,2/3,,,,,
Scout Cavalry,Fast with extensive line of sight. Resistant to conversion and +2 Line of sight per age,Age of Kings,Dark,Stable,"{""info"":""All civilizations except Mayans and Aztecs start with an scout cavalry""}",0,2,0,1.2,4,45,0,3,0/2,+6 monks,,,,
Scout Cavalry,Fast with extensive line of sight. Resistant to conversion +2 Line of sight per age,Age of Kings,Feudal,Stable,"{""Food"": 80}",30,2.04,0,1.55,6,45,0,5,0/2,+6 monks,,,,
Light Cavalry,Upgraded scout cavalry. +2 Line of sight per age,Age of Kings,Castle,Stable,"{""Food"": 80}",30,2,0,1.5,8,60,0,7,0/2,+10 monks,,,,
Hussar,Upgraded Light Cavalry. +2 Line of sight per age,The Conquerors,Imperial,Stable,"{""Food"": 80}",30,1.9,0,1.5,10,75,0,7,0/2,+12 monks,,,,
Villager,Gathers resources. Builds and repairs buildings. Also repairs ships and siege weapons,Age of Kings,Dark,Town Center,"{""Food"": 50}",25,2,0,0.8,4,25,0,3,0/0,+3 buildings;+6 stone defense,,,,
Berserk,Viking unique unit. Infantry that slowly heals itself,Age of Kings,Castle,Castle,"{""Food"": 65;""Gold"": 25}",16,2,0,1.05,3,55,0,9,0/1,+2 eagles;+2 buildings,,,,
Elite Berserk,Upgraded Berserk,Age of Kings,Imperial,Castle,"{""Food"": 65;""Gold"": 25}",16,2,0,1.05,5,72,0,14,2/1,+3 eagles;+3 buildings,,,,
Cataphract,Byzantine unique unit. Heavily armored cavalry,Age of Kings,Castle,Castle,"{""Food"": 70;""Gold"": 75}",20,1.8,0,1.35,4,110,0,9,2/1,+9 infantry,+12 cavalry,,,
Elite Cataphract,Upgraded Cataphract,Age of Kings,Imperial,Castle,"{""Food"": 70;""Gold"": 75}",20,1.7,0,1.35,5,150,0,12,2/1,+12 infantry,+16 cavalry,,,
Chu Ko Nu,Chinese unique unit. Archer with mediocre range. Shoots a volley of 2 extra arrows with 3 attack. Because of the multiple arrows the delay between starts of attacks is more (roughly 3.6),Age of Kings,Castle,Castle,"{""Wood"": 40;""Gold"": 35}",19,3.6,0.21,0.96,6,45,4,8,0/0,+2 spearmen,,,85%,
Elite Chu Ko Nu,Upgraded Chu Ko NU,Age of Kings,Imperial,Castle,"{""Wood"": 40;""Gold"": 35}",13,3.75,0.21,0.96,6,50,6,8,0/0,+2 spearmen,,,85%,
Conquistador,Spanish unique unit. Mounted Hand Cannoneer. Powerful close attack but inaccurate at range. (Only archer armor upgrades apply from blacksmith not range or attack),Age of Kings,Castle,Castle,"{""Food"": 60;""Gold"": 70}",24,2.9,0.4,1.3,8,55,6,16,2/2,+4 rams,,,65%,
Elite Conquistador,Upgraded Conquistador,Age of Kings,Imperial,Castle,"{""Food"": 60;""Gold"": 70}",24,2.9,0.4,1.3,8,70,6,18,2/2,+6 ram;+2 buildings,,,70%,
Huskarl,Gothic unique unit. Infantry with substantial pierce armor; virtually immune to archer fire. Attack bonus vs. buildings and archers,Age of Kings,Castle,Castle,"{""Food"": 52;""Gold"": 26}",16,2,0,1.05,3,60,0,10,0/6,+2 eagles;+2 buildings;+6 archers/hand cannoneers,,,,
Elite Huskarl,Upgraded Huskarl,Age of Kings,Imperial,Castle,"{""Food"": 52;""Gold"": 26}",16,2,0,1.05,5,70,0,12,0/8,+3 eagles;+3 buildings;+10 archers/hand cannoneers,,,,
Jaguar Warrior,Aztec unique unit. Attack bonus vs. other infantry,The Conquerors,Castle,Castle,"{""Food"": 60;""Gold"": 30}",17,2,0,1,3,50,0,10,1/0,+12 eagles;+2 buildings;+10 infantry,,,,
Elite Jaguar Warrior,Upgraded Jaguar Warrior,The Conquerors,Castle,Castle,"{""Food"": 60;""Gold"": 30}",17,2,0,1,5,75,0,12,2/0,+12 eagles;+2 buildings;+10 infantry,,,,
Janissary,Turkish unique unit. Hand Cannoneer with longer range and no minimum range,Age of Kings,Castle,Castle,"{""Food"": 60;""Gold"": 55}",17,3.45,0.28,0.96,10,44,8,17,1/0,+2 rams,,,50%,
Elite Janissary,Upgraded Janissary,Age of Kings,Imperial,Castle,"{""Food"": 60;""Gold"": 55}",17,3.45,0,0.96,10,50,8,22,2/0,+3 rams,,,50%,
Longbowman,British unique unit. Powerful archer with long range,Age of Kings,Castle,Castle,"{""Wood"": 35;""Gold"": 40}",19,2,0.35,0.96,8,35,6,6,0/0,+2 spearmen,,,70%,
Elite Longbowman,Upgraded Longbowman,Age of Kings,Imperial,Castle,"{""Wood"": 35;""Gold"": 40}",19,2,0.35,0.96,10,40,8,7,0/1,+2 spearmen,,,70%,
Mameluke,Saracen unique unit. Camel with hand-to-hand attack at distance. Excels vs. other mounted units,Age of Kings,Castle,Castle,"{""Food"": 55;""Gold"": 85}",23,2,0.6,1.4,5,65,3,7,0/0,+9 cavalry,+11 cavalry,,,
Elite Mameluke,Upgraded Mameluke,Age of Kings,Imperial,Castle,"{""Food"": 55;""Gold"": 85}",23,2,0,1.4,5,80,3,10,1/0,+12 cavalry,+11 cavalry,,,
Mangudai,Mongol unique unit. Cavalry archer with attack bonus vs. siege weapons,Age of Kings,Castle,Castle,"{""Wood"": 55;""Gold"": 65}",26,1.68,1,1.45,6,60,4,6,0/0,+1 spearmen;+3 siege,,5,95%,
Elite Mangudai,Upgraded Mangudai,Age of Kings,Imperial,Castle,"{""Wood"": 55;""Gold"": 65}",26,1.68,0,1.45,6,60,4,8,0/1,+1 spearmen;+5 siege,,6,95%,
Plumed Archer,Mayan unique unit. Strong fast and well-armored archer with less attack than other archers,The Conquerors,Castle,Castle,"{""Wood"": 37;""Gold"": 37}",16,1.9,0.5,1.2,6,50,4,5,0/1,+1 infantry;+2 spearmen,,,80%,
Elite Plumed Archer,Upgraded Plumed Archer,The Conquerors,Castle,Castle,"{""Wood"": 32;""Gold"": 32}",16,1.9,0.5,1.2,7,65,5,5,0/2,+2 infantry;+2 spearmen,,,80%,
Samurai,Japanese unique unit. Infantry with fast attack. Attack bonus vs. other unique units and buildings,Age of Kings,Castle,Castle,"{""Food"": 60;""Gold"": 30}",9,1.425,0,1,4,60,0,8,1/1,+2 eagles;+2 buildings;+10 unique units,,,,
Elite Samurai,Upgraded Samurai,Age of Kings,Imperial,Castle,"{""Food"": 60;""Gold"": 30}",9,1.425,0,1,5,80,0,12,1/1,+3 eagles;+3 buildings;+12 unique units,,,,
Tarkan,Hun unique unit. Cavalry with attack bonus vs. buildings. (Attack bonuses stack - for example +16 against a palisade wall (8 buildings + 8 walls)),The Conquerors,Castle,Castle,"{""Food"": 60;""Gold"": 60}",14,2.1,0,1.35,5,90,0,7,1/2,+10 castle;+8 buildings;+12 stone defense;+8 walls and gates,,,,
Elite Tarkan,Upgraded Tarkan,The Conquerors,Castle,Castle,"{""Food"": 60;""Gold"": 60}",14,2.1,0,1.35,7,150,0,11,1/3,+10 castle;+10 buildings;+12 stone defense;+10 walls and gates,,,,
Teutonic Knight,Teutonic unique unit. Infantry with effective armor and slow but powerful attack,Age of Kings,Castle,Castle,"{""Food"": 85;""Gold"": 40}",12,2,0,0.65,3,70,0,12,5/2,+4 eagles;+4 buildings,,,,
Elite Teutonic Knight,Upgraded Teutonic Knight,Age of Kings,Imperial,Castle,"{""Food"": 85;""Gold"": 40}",12,2,0,0.65,5,100,0,17,10/2,+4 eagles;+4 buildings,,,,
Throwing Axeman,Frankish unique unit. Infantry with ranged attack,Age of Kings,Castle,Castle,"{""Food"": 55;""Gold"": 25}",17,2,1.2,0.9,5,50,3,7,0/0,+1 eagles;+1 buildings,,,,
Elite Throwing Axeman,Upgraded Throwing Axeman,Age of Kings,Imperial,Castle,"{""Food"": 55;""Gold"": 25}",17,2,0.8,0.9,6,60,4,8,1/0,+2 eagles;+2 buildings,,,,
War Elephant,Persian unique unit. Slow powerful strong and well-armored cavalry,Age of Kings,Castle,Castle,"{""Food"": 200;""Gold"": 75}",31,2,0,0.6,4,450,0,15,1/2,+7 buildings;+7 stone defense,,,,
Elite War Elephant,Upgraded War Elephant,Age of Kings,Imperial,Castle,"{""Food"": 200;""Gold"": 75}",31,2,0,0.6,5,600,0,20,1/3,+10 buildings;+10 stone defense,,,,
War Wagon,Korean unique unit. Heavily armored horse-drawn archery unit,The Conquerors,Castle,Castle,"{""Wood"": 120;""Gold"": 60}",25,2.5,1,1.2,6,150,4,9,0/3,+5 buildings,,6,100%,
Elite War Wagon,Upgraded War Wagon,The Conquerors,Imperial,Castle,"{""Wood"": 120;""Gold"": 60}",25,2.5,1,1.2,8,200,5,9,0/4,+5 buildings,,7,100%,
Woad Raider,Celtic unique unit. Exceptionally quick infantry. Attack bonus vs. buildings,Age of Kings,Castle,Castle,"{""Food"": 65;""Gold"": 25}",10,2,0,1.38,3,65,0,8,0/1,+2 eagles;+2 buildings,,,,
Elite Woad Raider,Upgraded Woad Raider,Age of Kings,Imperial,Castle,"{""Food"": 65;""Gold"": 25}",10,2,0,1.38,5,80,0,13,0/1,+3 eagles;+3 buildings,,,,
Kamayuk,Inca unique unit. Infantry unit with attack bonus vs. cavalry. Carries a long spear to infiltrate formations.,The Forgotten,Castle,Castle,"{“Food”: 60, “Gold”: 30}",10,,,,4,60,1,7,0/0,+20 war elephants; +8 cavalry; +6 camel,,,,
Elite Kamayuk,Upgraded Kamayuk,The Forgotten,Imperial,Castle,"{“Food”: 60, “Gold”: 30}",10,,,,5,80,1,8,1/0,+20 war elephants; +12 cavalry; +10 camel; +1 mameluke,,,,
Slinger,Inca unique unit. Ranged unit with attack bonus vs. Infantry.,The Forgotten,Castle,Archery Range,"{“Food”: 30, “Gold”: 40}",25,,,,7,40,5,4,0/0,+10 infantry; +10 condottiero; +3 ram; +1 spearman,,,90.00%,
Eagle Scout,Fast infantry with extensive sight.,The Forgotten,Feudal,Barracks,"{“Food”: 20, “Gold”: 50}",35,,,,5,50,0,4,0/2,+8 monk; +3 siege; +2 cavalry; +1 camel; +1 ship,,,,
Elephant Archer,Indian unique unit. Heavy mounted archer.,The Forgotten,Castle,Castle,"{“Food”: 100, “Gold”: 70}",25,,,,7,280,4,6,0/3,+3 stone defense; +3 standard building,,,100.00%,
Elite Elephant Archer,Upgraded Elephant Archer,The Forgotten,Imperial,Castle,"{“Food”: 100, “Gold”: 70}",25,,,,7,330,4,7,0/3,+4 stone defense; +4 standard building,,,,
Imperial Camel Rider ,Stronger than Heavy Camel. Excels at killing other mounted units.,The Forgotten,Imperial,Stable,"{“Food”: 55, “Gold”: 60}",20,,,,5,140,0,9,0/0,+18 cavalry; +9 camel; +9 ship; +9 fishing ship; +7 mamelute; + 4 standard building,,,,
Genoese Crossbowman, Italian unique unit. Anti cavalry archery unit.,The Forgotten,Castle,Castle,"{""Wood"": 45;""Gold"": 40}",18,,,,8,45,4,6,1/0,+5 cavalry; +5 war elephant; +4 camel; +4 ship; +4 fishing,,,100.00%,
Elite Genoese Crossbowman,Upgraded Genoese Crossbowman ,The Forgotten,Imperial,Castle,"{""Wood"": 45;""Gold"": 40}",14,,,,8,50,4,6,1/0,+7 cavalry; +7 war elephant; +6 camel; +5 ship; +5 fishing,,,100.00%,
Condottiero,Italian mercenary unit. Quick infantry.,The Forgotten,Imperial,Barracks,"{“Food”: 50, “Gold”: 35}",18,,,,6,80,0,10,1/0,+10 gunpowder; +2 standard building,+10 infantry,,,
Magyar Huszar,Magyar unique unit. Light cavalry unit with a bonus vs. Siege,The Forgotten,Castle,Castle,"{“Food”: 80, “Gold”: 10}",16,,,,5,70,0,9,0/2,+5 siege weapon; +1 ram,,,,
Elite Magyar Huszar ,Upgraded Magyar Huszar,The Forgotten,Imperial,Castle,"{“Food”: 80, “Gold”: 10}",16,,,,6,85,0,10,0/2,+8 siege weapon; +2 ram,,,,
Boyar,Slavic Unique Unit. Heavily armored cavalry; resistant to melee attack.,The Forgotten,Castle,Castle,"{“Food”: 50, “Gold”: 80}",15,,,,5,100,0,12,4/2,,,,,
Elite Boyar,Upgraded Boyar,The Forgotten,Imperial,Castle,"{“Food”: 50, “Gold”: 80}",15,,,,5,130,0,14,6/3,,,,,
Camel Archer ,Berber unique unit. Cavalry archer with an attack bonus vs. cavalry archers.,The African Kingdoms,Castle,Castle,"{""Wood"": 50;""Gold"": 60}",25,,,,5,55,4,7,0/1,+4 cavalry archer,,,95.00%,
Elite Camel Archer,Upgraded Camel Archer,The African Kingdoms,Imperial,Castle,"{""Wood"": 50;""Gold"": 60}",25,,,,5,60,4,8,1/1,+6 cavalry archer,,,,
Genitour,Berber unique unit. Mounted Skirmisher.,The African Kingdoms,Castle,Archery Range,"{""Food"": 50;""Wood"": 35}",25,,,,5,50,4,3,0/4,+4 archer; +2 spearman,+1 cavalry archer,,90.00%,
Elite Genitour,Upgraded Genitour,The African Kingdoms,Imperial,Archery Range,"{""Food"": 50;""Wood"": 35}",25,,,,6,55,4,4,0/4,+5 archer; +2 spearman; +2 cavalry archer,+1 cavalry archer,,,
Shotel Warrior,Ethiopian unique unit. Cheap infantry unit with high creation speed.,The African Kingdoms,Castle,Castle,"{“Food”: 50, “Gold”: 30}",8,,,,3,40,0,16,0/0,+2 eagle warrior; +1 standard building,,,,
